,MatchLinks
6894,https://tracker.gg/valorant/match/ea762816-844b-49ba-9f89-b9295b45d9ed
6895,https://tracker.gg/valorant/match/07a49dc1-34d8-4712-bbf3-3180542de70f
6896,https://tracker.gg/valorant/match/a0f5088a-d7b6-4c63-b788-430c767d214c
6897,https://tracker.gg/valorant/match/85c62d80-fbbd-4158-9433-1dba2d373306
6898,https://tracker.gg/valorant/match/9e1673b5-06ad-49d5-88db-8365cd29e7f2
6899,https://tracker.gg/valorant/match/aeb8b009-dcf0-480b-84c5-66e641c77ff1
6900,https://tracker.gg/valorant/match/603d996e-9d5d-44d4-adb8-ae54896c01c4
6901,https://tracker.gg/valorant/match/000b6873-3669-44d7-8a82-76d115d20c52
6902,https://tracker.gg/valorant/match/dadbcd70-e7b8-4b11-9968-23fb537e02c5
6903,https://tracker.gg/valorant/match/4b14e84e-0255-4c38-b79e-5edb8c062834
6904,https://tracker.gg/valorant/match/26b4acab-3ff2-427f-b6fd-41cd6f64dbbc
6905,https://tracker.gg/valorant/match/d24887a5-cb6d-412b-8cb4-ca01cfdb8f4c
6906,https://tracker.gg/valorant/match/a2e56807-04e9-47db-9706-7b586ab1497f
6907,https://tracker.gg/valorant/match/4a4eaf95-3a47-464f-b930-54324755b7ec
6908,https://tracker.gg/valorant/match/cbee5e96-fedb-4997-9027-24777295a53f
6909,https://tracker.gg/valorant/match/811a7ebb-b752-4a0a-928c-30a61ac6733d
6910,https://tracker.gg/valorant/match/915209d7-becf-46b7-91f1-bcd01c03bb2c
6911,https://tracker.gg/valorant/match/caba6696-8ef2-4c77-a87c-a8a28daae6e9
6912,https://tracker.gg/valorant/match/4e9bd171-0dba-4ba6-8dc4-de2c953cac0e
6913,https://tracker.gg/valorant/match/b38d1954-51fe-4beb-bc58-dba5b56921e1
6914,https://tracker.gg/valorant/match/b7d33a6c-f345-4ac5-b6ef-9451a9031097
6915,https://tracker.gg/valorant/match/36c8b125-b3e3-4bb9-8333-0614c9e01151
6916,https://tracker.gg/valorant/match/a60c56ca-fbb1-404f-8ddd-475543469b5a
6917,https://tracker.gg/valorant/match/027b6d27-b9dc-4d9d-963c-b61445338e88
6918,https://tracker.gg/valorant/match/9e1673b5-06ad-49d5-88db-8365cd29e7f2
6919,https://tracker.gg/valorant/match/57d81353-8949-4b70-bd18-8f4d67119481
6920,https://tracker.gg/valorant/match/106a5624-82f3-44d3-929a-46bbc1ac8401
6921,https://tracker.gg/valorant/match/2a1aa23c-3428-4c4f-b968-b624b5972826
6922,https://tracker.gg/valorant/match/7e7ba78b-6290-436b-9e9e-132029db3bf4
6923,https://tracker.gg/valorant/match/dc731723-8e07-4d5f-a4c9-dbaad08beb6c
6924,https://tracker.gg/valorant/match/8d0fc757-b1ca-4db7-95aa-aae67803dc35
6925,https://tracker.gg/valorant/match/5c3df9b8-293c-464f-aa83-5fde56c35bcf
6926,https://tracker.gg/valorant/match/b491fd0c-0a7e-49d2-a942-9e07801beb78
6927,https://tracker.gg/valorant/match/c87632d5-3f45-4712-9ed1-75fb3370d56f
6928,https://tracker.gg/valorant/match/88315921-b3ff-45e5-84ec-3a8c1bcf3651
6929,https://tracker.gg/valorant/match/6760282b-67b1-456d-b8ed-3c51bed989c2
6930,https://tracker.gg/valorant/match/971069ca-6e43-462d-9e62-02198e676934
6931,https://tracker.gg/valorant/match/9ae73d50-5d30-413a-858f-8137bb27e09d
6932,https://tracker.gg/valorant/match/8423bffa-051a-444e-bf3b-0a254ed1985a
6933,https://tracker.gg/valorant/match/469f9110-6b9b-4373-8b66-bd82868a0861
6934,https://tracker.gg/valorant/match/0f46205c-f4c4-4d55-bdda-06ab5d6beae5
6935,https://tracker.gg/valorant/match/a4fd24bc-735a-491d-b1d2-f28efaa04dfd
6936,https://tracker.gg/valorant/match/93ea50c2-cb82-4b1e-b580-95202df23864
6937,https://tracker.gg/valorant/match/a8b89b89-78b8-41a3-ada5-a8c1c0bbd8a8
6938,https://tracker.gg/valorant/match/b1df0b0e-dac7-4967-83f4-6c7dd730605b
6939,https://tracker.gg/valorant/match/0ed64324-b059-4066-94cc-502eead3d5a4
6940,https://tracker.gg/valorant/match/65c5dd19-0bde-4eb3-97fb-0a0430786f9e
6941,https://tracker.gg/valorant/match/92ef6845-a5bd-423a-8663-7d687648e67b
6942,https://tracker.gg/valorant/match/f6ea6726-4bc1-457c-9b95-01428236b396
6943,https://tracker.gg/valorant/match/52d3c784-6557-4943-ad95-8cd21e5886a6
6944,https://tracker.gg/valorant/match/011163bc-5f8b-4581-975a-2dc2678e6714
6945,https://tracker.gg/valorant/match/9e2a204c-c9d0-4bf3-9a85-3c15e1156d82
6946,https://tracker.gg/valorant/match/325f8689-b917-44ee-b056-54b0b4f90a15
6947,https://tracker.gg/valorant/match/20866429-44dc-4d68-a351-bde5ffcd2231
6948,https://tracker.gg/valorant/match/6bf05089-531c-4ce9-bdcd-02a777f742d8
6949,https://tracker.gg/valorant/match/96d74fc4-491b-4dd7-a0e5-1ac79f4732d0
6950,https://tracker.gg/valorant/match/dd04cac0-1060-46c5-b746-f9b4c4760f6d
6951,https://tracker.gg/valorant/match/621e4037-9a02-41a1-9b33-84b6eb04f439
6952,https://tracker.gg/valorant/match/79b59eec-4c70-4dea-98cd-952e0bb2d2fb
6953,https://tracker.gg/valorant/match/675dda36-a8ad-4448-aa72-0d4a85a250cc
6954,https://tracker.gg/valorant/match/29ad663d-5532-43d0-bea3-1bdb8f6c0b87
6955,https://tracker.gg/valorant/match/061dfce4-730b-44b2-b5a8-d73bd644f5d3
6956,https://tracker.gg/valorant/match/b5fe8dce-6375-4424-91f8-d7032a903bed
6957,https://tracker.gg/valorant/match/62a17140-ea82-4b37-91cd-34441fc7ea5e
6958,https://tracker.gg/valorant/match/7f49cbc7-492a-47e0-b860-58e372806ecc
6959,https://tracker.gg/valorant/match/9d7723d2-bea7-4364-81c1-53c401ad7cd9
6960,https://tracker.gg/valorant/match/28f4b20e-6165-41d2-86af-94e2f3901eb3
6961,https://tracker.gg/valorant/match/f53d5923-2ce7-46a5-87a7-b158549407d2
6962,https://tracker.gg/valorant/match/406652c5-ec70-4cb9-82e8-f94588e31de8
6963,https://tracker.gg/valorant/match/8f80fd30-295e-4e76-bb64-f5e09e5356ca
6964,https://tracker.gg/valorant/match/1edbf38c-8988-4d8c-8ef2-a531ed54334f
6965,https://tracker.gg/valorant/match/3f7c70e6-ef57-465f-ad14-0c5afeb5dc27
6966,https://tracker.gg/valorant/match/28632fcf-9f89-4924-9b30-268b778645be
6967,https://tracker.gg/valorant/match/6d0ca222-d553-40d4-863a-4674270041d3
6968,https://tracker.gg/valorant/match/8bd24997-6038-41f8-9fbb-3c3cc24c3b57
6969,https://tracker.gg/valorant/match/90a0552f-f2e4-4db4-b7a8-7ad172ff9172
6970,https://tracker.gg/valorant/match/609f6b94-b522-4b01-8c52-0fd510de20d2
6971,https://tracker.gg/valorant/match/0f126b01-f384-4873-afd4-92f26e5deb7d
6972,https://tracker.gg/valorant/match/79b59eec-4c70-4dea-98cd-952e0bb2d2fb
6973,https://tracker.gg/valorant/match/4e9bd171-0dba-4ba6-8dc4-de2c953cac0e
6974,https://tracker.gg/valorant/match/d7ed1a1d-89dd-4a78-8647-625f17ca3100
6975,https://tracker.gg/valorant/match/9980e12f-c5ef-43b7-b494-44cab4c86652
6976,https://tracker.gg/valorant/match/7204eb9e-409f-451a-92d9-bae27912b1ef
6977,https://tracker.gg/valorant/match/acfe4c0f-0ffe-4e88-83ba-b9593994898d
6978,https://tracker.gg/valorant/match/fc7a8575-2f69-4eb8-979f-699fc4bcb2fa
6979,https://tracker.gg/valorant/match/e6caf25a-179d-4b6e-ba32-602d1afb10ca
6980,https://tracker.gg/valorant/match/fb07d064-a610-4c0e-a91b-62b27575497c
6981,https://tracker.gg/valorant/match/ced3a45c-ba49-4be2-8003-587f1bdba108
6982,https://tracker.gg/valorant/match/4d2686d9-3273-47e5-bad6-540ef2f001bc
6983,https://tracker.gg/valorant/match/5759a22e-8949-4017-ad1e-0e42a3465687
6984,https://tracker.gg/valorant/match/c6703b6f-cbf9-4799-99be-7fb1c4cab661
6985,https://tracker.gg/valorant/match/15f5aa38-3dfb-4ff8-a901-3405477fdafb
6986,https://tracker.gg/valorant/match/a0a32f03-aca2-4f6e-adff-7ea92d82bb7d
6987,https://tracker.gg/valorant/match/4a181862-0952-4782-b011-280398687c9a
6988,https://tracker.gg/valorant/match/b75c91c9-be31-438b-b74a-0ed5fc7a59eb
6989,https://tracker.gg/valorant/match/4ceffd94-fcac-47d9-bb90-84d42289721c
6990,https://tracker.gg/valorant/match/4d9d3157-6584-4c66-9edd-d6c431160eaa
6991,https://tracker.gg/valorant/match/f9a1c604-f751-453f-a9ef-852f31e9bd56
6992,https://tracker.gg/valorant/match/ee4d9178-8bea-4e68-9400-9add1bf9b403
6993,https://tracker.gg/valorant/match/f1b5f477-7011-4e2a-8ae8-3feb3a8d81aa
6994,https://tracker.gg/valorant/match/282fb379-690c-47dc-9b46-e62165748fb7
6995,https://tracker.gg/valorant/match/e3b34c4f-d3b0-4244-b9c8-77ae5dc0e89c
6996,https://tracker.gg/valorant/match/e831682f-a7a0-4629-890e-5468e5fec1dd
6997,https://tracker.gg/valorant/match/1ac959a3-b4db-43a5-9e0a-5e912a1c1f92
6998,https://tracker.gg/valorant/match/677e6b0f-d284-478c-b069-1b7966247d71
6999,https://tracker.gg/valorant/match/381171d3-dd83-491d-9279-fc92244e9bd0
7000,https://tracker.gg/valorant/match/da5473ff-5a6d-43ae-8f80-b2fd169614f1
7001,https://tracker.gg/valorant/match/379e715d-228e-4b8e-8267-82e548a901da
7002,https://tracker.gg/valorant/match/9de3ed91-78c4-438b-a634-689a18075f97
7003,https://tracker.gg/valorant/match/070e412a-ec8c-4043-a177-5501625b5c4c
7004,https://tracker.gg/valorant/match/3bb050b6-acb9-4c90-80ec-d2702cd37215
7005,https://tracker.gg/valorant/match/09dff9e0-033b-4475-abe5-2d1dab5f6f2b
7006,https://tracker.gg/valorant/match/cf913eb9-bde8-42dc-81d2-da0cae5d5081
7007,https://tracker.gg/valorant/match/6e7ad2ff-39f9-431e-860a-38c7a26ebbab
7008,https://tracker.gg/valorant/match/e0817892-4d59-470a-9492-d3138c960db9
7009,https://tracker.gg/valorant/match/b7ae6e29-d560-4f9a-8dc6-d0fb617bfd17
7010,https://tracker.gg/valorant/match/db3d001d-ed1e-48b1-9fac-7e664cd383cf
7011,https://tracker.gg/valorant/match/028e26df-8d24-4518-9552-7e7489e899c3
7012,https://tracker.gg/valorant/match/7a38667e-16b8-4c0c-93c7-58ac487b66b6
7013,https://tracker.gg/valorant/match/463e61bc-710c-45d6-a671-b23ce9c9fcab
7014,https://tracker.gg/valorant/match/132f069c-c274-4f25-bd34-6caa5a82387d
7015,https://tracker.gg/valorant/match/057d170b-bfba-4082-91d0-160d9a15f9a5
7016,https://tracker.gg/valorant/match/df672fa3-6795-4641-b47e-21927094702a
7017,https://tracker.gg/valorant/match/f78e4bad-0dfb-4503-91d2-3564fc946655
7018,https://tracker.gg/valorant/match/c1ff96fe-3536-4472-8766-292ed1caf0c8
7019,https://tracker.gg/valorant/match/ea0bdcac-8091-4abf-97e7-1d82f70d7e7a
7020,https://tracker.gg/valorant/match/c98756da-14b8-4614-bf59-6f4dd1e5da88
7021,https://tracker.gg/valorant/match/d597e9a0-11f8-4b3e-aa78-1971d46234ac
7022,https://tracker.gg/valorant/match/96adc674-48e2-4ef6-939e-fb99dd137608
7023,https://tracker.gg/valorant/match/497628ae-b6e5-4df2-a5ae-cb6153782126
7024,https://tracker.gg/valorant/match/4cf3d189-7c5e-450d-9e76-672d12ddb70d
7025,https://tracker.gg/valorant/match/7b78d62d-f84f-4087-9a31-d816f1b6b639
7026,https://tracker.gg/valorant/match/62702de1-acba-407a-be35-29539fec6d89
7027,https://tracker.gg/valorant/match/d9906230-1d1f-48df-bc46-f2075dcd9f0d
7028,https://tracker.gg/valorant/match/c04c12aa-8efa-40c3-b0b3-bb057883c6c1
7029,https://tracker.gg/valorant/match/84131c34-715b-46df-9799-2a6739684c42
7030,https://tracker.gg/valorant/match/f499ea52-abcb-4bfb-8062-435b6a586a31
7031,https://tracker.gg/valorant/match/5067c56d-b5e9-4336-b07b-6895c6dba843
7032,https://tracker.gg/valorant/match/3c08d5fe-3e0e-4a92-8c1d-e38c85ae1254
7033,https://tracker.gg/valorant/match/37a8712b-1860-4e9e-bebd-204956d532e1
7034,https://tracker.gg/valorant/match/a39f1579-bf77-491f-b6a6-f9601efc87e2
7035,https://tracker.gg/valorant/match/66c352fc-1632-4383-8654-f592a5fc7fa9
7036,https://tracker.gg/valorant/match/312927f1-63dc-4c32-958e-ebaf9087ae11
7037,https://tracker.gg/valorant/match/6242aca9-0e5c-4e4b-81aa-38ceee25bdf0
7038,https://tracker.gg/valorant/match/7e1cfdef-8fe4-42f9-937d-61b502c0bd6f
7039,https://tracker.gg/valorant/match/2a6c57e6-f032-453b-9268-8535dd53c36c
7040,https://tracker.gg/valorant/match/417f0bab-bc2a-4bc9-af41-ed0797c614cc
7041,https://tracker.gg/valorant/match/6cc40e86-1d1a-4a3a-9ce7-bf86fd8480b2
7042,https://tracker.gg/valorant/match/a79d0eed-1cf8-42df-8281-ea9c1adeb64a
7043,https://tracker.gg/valorant/match/65c5dd19-0bde-4eb3-97fb-0a0430786f9e
7044,https://tracker.gg/valorant/match/4429b9e2-45d7-4e98-a1ca-f2780f4a6272
7045,https://tracker.gg/valorant/match/d77b7fda-94b7-4231-96be-aa3ab3fa4462
7046,https://tracker.gg/valorant/match/631e06b8-9351-4c63-8aa0-d7d6c46fbe92
7047,https://tracker.gg/valorant/match/491b832c-e9bc-42a9-b6b0-1098d4bfc6f3
7048,https://tracker.gg/valorant/match/647ff0a5-b5fd-479c-b99e-f98f2abd7e49
7049,https://tracker.gg/valorant/match/6f1cc1f8-e67b-4187-a418-f210720a2cbd
7050,https://tracker.gg/valorant/match/4cfb3b1b-9a97-4290-b5e9-356083bd5dd1
7051,https://tracker.gg/valorant/match/ab62ff00-a382-402e-9b47-153351ce2b87
7052,https://tracker.gg/valorant/match/66fc4ea6-4b1c-4251-9fd8-fcc59f92de18
7053,https://tracker.gg/valorant/match/aa6f3b55-f081-4baf-8d56-0d798fe062a5
7054,https://tracker.gg/valorant/match/e1274842-88db-4f54-8bfb-8872370bf63d
7055,https://tracker.gg/valorant/match/fad5044f-75d7-43d7-ba81-a941b8b9f0c9
7056,https://tracker.gg/valorant/match/7984cc86-7fe0-4fb5-b583-ae8d4c6f2319
7057,https://tracker.gg/valorant/match/057d170b-bfba-4082-91d0-160d9a15f9a5
7058,https://tracker.gg/valorant/match/4780ee7b-0d36-4e4e-b576-058726e3e3ca
7059,https://tracker.gg/valorant/match/68a4531f-b36b-43a4-8a87-ea9a31666a73
7060,https://tracker.gg/valorant/match/3ba9b23c-129d-4e16-8258-aadb2a59d2fa
7061,https://tracker.gg/valorant/match/e53d14a8-76d4-461c-a272-72e4590295d6
7062,https://tracker.gg/valorant/match/f96fc2d8-8cbf-489b-a98c-b64a3ee3cb49
7063,https://tracker.gg/valorant/match/2a1aa23c-3428-4c4f-b968-b624b5972826
7064,https://tracker.gg/valorant/match/d789190b-56d2-413d-89dc-bb1d7e03cf98
7065,https://tracker.gg/valorant/match/be1b5424-bd8f-40df-b3b4-c5d0969158af
7066,https://tracker.gg/valorant/match/87adfdcf-36bc-405c-818f-b61be53d44e5
7067,https://tracker.gg/valorant/match/c250844c-b14b-408a-9809-513d003c0dc4
7068,https://tracker.gg/valorant/match/f4b93401-6dd0-462c-aba7-085f9e143ceb
7069,https://tracker.gg/valorant/match/e3646a15-c091-40a5-9577-089c1931c8c8
7070,https://tracker.gg/valorant/match/72752476-0404-4176-b0bc-42706ed326b5
7071,https://tracker.gg/valorant/match/b56ea04a-5759-4b15-be0d-5f7b03adf865
7072,https://tracker.gg/valorant/match/cc7b2187-93ed-4b8f-a759-d443aa5f4566
7073,https://tracker.gg/valorant/match/1b712fc2-0a29-446b-a7c9-72480341162a
7074,https://tracker.gg/valorant/match/1519b4a3-08df-443f-8257-62fbb261d945
7075,https://tracker.gg/valorant/match/5a5ec808-2be3-4024-89ec-32b6fabddeff
7076,https://tracker.gg/valorant/match/c2288198-cc04-4ca6-8ec4-52362a7cbbbc
7077,https://tracker.gg/valorant/match/780ba335-57f7-4fcd-8183-2866a61e67cb
7078,https://tracker.gg/valorant/match/76f3be05-228b-4cff-bf48-6fe71eeda17b
7079,https://tracker.gg/valorant/match/94df0559-5fcb-488f-963d-3cc8fbd9d22f
7080,https://tracker.gg/valorant/match/3e49a2d9-b3ba-4a7a-9923-c0e3d549d448
7081,https://tracker.gg/valorant/match/65dc9c74-50d1-4f42-bbf9-e411768d0e99
7082,https://tracker.gg/valorant/match/ced3a45c-ba49-4be2-8003-587f1bdba108
7083,https://tracker.gg/valorant/match/7f27e7b3-120a-4b7c-bb15-f44299e9f5d8
7084,https://tracker.gg/valorant/match/d789190b-56d2-413d-89dc-bb1d7e03cf98
7085,https://tracker.gg/valorant/match/be1b5424-bd8f-40df-b3b4-c5d0969158af
7086,https://tracker.gg/valorant/match/05eabfb9-0247-4685-bc9f-ff123aeefb9f
7087,https://tracker.gg/valorant/match/23295f96-497c-42c2-8a9b-7ab59fddb780
7088,https://tracker.gg/valorant/match/6bff7e00-ad94-47b7-b0b1-527c4ec24871
7089,https://tracker.gg/valorant/match/c36b848c-0f37-4574-ae1b-87e8fc80d044
7090,https://tracker.gg/valorant/match/b9b4f887-80ee-4b54-b8fd-e61549fe3240
7091,https://tracker.gg/valorant/match/6a001600-eb89-443b-a4ae-bdeecb7c7842
7092,https://tracker.gg/valorant/match/e118dd79-aedf-4b44-947c-9866e782333e
7093,https://tracker.gg/valorant/match/c1ce5a15-f9b4-41a4-97a8-98eb25c4faf8
7094,https://tracker.gg/valorant/match/7e7c65e3-8724-43d3-95fa-7052896ba2fb
7095,https://tracker.gg/valorant/match/c00fb792-79a8-430c-b479-7d6b9cea81f1
7096,https://tracker.gg/valorant/match/ef105bba-a2be-404b-a7bc-939fbe43dd2a
7097,https://tracker.gg/valorant/match/312da471-6faf-43fa-a1cc-2bf246c4d648
7098,https://tracker.gg/valorant/match/dc03b561-f4ee-4c5b-8cc1-40c50e0ebbf6
7099,https://tracker.gg/valorant/match/bfc61c47-9a70-4b5f-a211-5634f6a7f819
7100,https://tracker.gg/valorant/match/24dc8a04-8e6f-486a-bb83-ca6600ea1f7e
7101,https://tracker.gg/valorant/match/bb7b2a4d-ec8d-4e7d-84c1-af55674793bf
7102,https://tracker.gg/valorant/match/07866bfb-e9ea-43fa-938b-fe0a57e075ec
7103,https://tracker.gg/valorant/match/9e4a75e3-a660-468a-97d8-4794c59266f1
7104,https://tracker.gg/valorant/match/3cb7a842-5578-4173-a53b-3a95a3180087
7105,https://tracker.gg/valorant/match/4153f7f1-331b-4a95-a8d0-3276adf21d9c
7106,https://tracker.gg/valorant/match/1a74efa8-c461-43d6-bd3c-76d4213024df
7107,https://tracker.gg/valorant/match/d73747fc-5200-4e69-adbf-a149169a5b1a
7108,https://tracker.gg/valorant/match/025e107e-4ea6-4f05-8fcc-b1b3f612f124
7109,https://tracker.gg/valorant/match/a29bd8c1-1849-426a-8326-534be64d8d2d
7110,https://tracker.gg/valorant/match/823f541c-a9ca-4e8e-9f8c-cea5414ef21d
7111,https://tracker.gg/valorant/match/cafd0a48-6d81-4eaa-91ba-f644262ae543
7112,https://tracker.gg/valorant/match/46047cc5-5e62-42f7-a7bf-aa0117c501a0
7113,https://tracker.gg/valorant/match/aca94454-91b8-440f-b4e1-2ae4880a112d
7114,https://tracker.gg/valorant/match/2c726630-507b-4192-91b8-22ebf85a3ff5
7115,https://tracker.gg/valorant/match/aef38dcf-1b5d-4fe7-899c-da698997a812
7116,https://tracker.gg/valorant/match/b82ea92b-4ee2-420b-bb46-441f19e2642c
7117,https://tracker.gg/valorant/match/5d369ecd-96d6-454d-98f3-08cc17606708
7118,https://tracker.gg/valorant/match/9252557b-16a1-4ca0-8cd6-3e5f3f41a945
7119,https://tracker.gg/valorant/match/5bb4bc5b-c701-4b4a-b485-f21936418cbd
7120,https://tracker.gg/valorant/match/bee7c793-aafb-4985-b4bd-98a16baa6b3b
7121,https://tracker.gg/valorant/match/d16b79ec-b9a8-4894-b479-f24c1d1edfa6
7122,https://tracker.gg/valorant/match/63e8552d-2df9-41c0-9995-ddae879d0cae
7123,https://tracker.gg/valorant/match/bc823042-3b42-410b-bfbc-837ae8936f68
7124,https://tracker.gg/valorant/match/d20691f6-e0c6-4648-a68d-160a86122eab
7125,https://tracker.gg/valorant/match/a54c9d99-5d41-4439-ad1f-7240651f7d63
7126,https://tracker.gg/valorant/match/efef74ba-d960-4ceb-a8de-fa0dab2c2048
7127,https://tracker.gg/valorant/match/7fefca79-a636-4e3d-b5a8-5b3446104e50
7128,https://tracker.gg/valorant/match/9765a80c-bfc9-4726-85a4-6c9e299d6112
7129,https://tracker.gg/valorant/match/e3e31c5a-6421-493e-a4ac-dc32ca08030d
7130,https://tracker.gg/valorant/match/9a9487ad-6b28-4363-bf36-ddecb6e7ac2e
7131,https://tracker.gg/valorant/match/4835ed4c-bf07-40f8-b30a-240c6a7941a9
7132,https://tracker.gg/valorant/match/bb0c43af-efd9-434c-b0e6-d3104795be23
7133,https://tracker.gg/valorant/match/6a396ef0-86e3-4a4a-b5f7-89bacda19e81
7134,https://tracker.gg/valorant/match/eca60dbb-0da3-4dbc-b61c-f8e1e0a3255b
7135,https://tracker.gg/valorant/match/24880865-b645-4d87-814b-5c27d4a105e1
7136,https://tracker.gg/valorant/match/d313619d-6f28-415c-8352-2230b287e27d
7137,https://tracker.gg/valorant/match/c9195dc3-d8c9-4820-be22-bc6d7da48b65
7138,https://tracker.gg/valorant/match/040e2bbd-4062-4230-919c-b2b873aa00b4
7139,https://tracker.gg/valorant/match/7e4da9bd-20d9-459c-ac0b-c0fb446a6a8b
7140,https://tracker.gg/valorant/match/985c8187-5552-4bcb-997e-f4daa65f20bc
7141,https://tracker.gg/valorant/match/3e49a2d9-b3ba-4a7a-9923-c0e3d549d448
7142,https://tracker.gg/valorant/match/65dc9c74-50d1-4f42-bbf9-e411768d0e99
7143,https://tracker.gg/valorant/match/d60c711c-5803-4ee3-ae9e-49b7b8acd887
7144,https://tracker.gg/valorant/match/a855bcf5-e58a-481b-9d97-ddd182fbef93
7145,https://tracker.gg/valorant/match/7569873c-5f4c-4af7-ace6-9917aa271559
7146,https://tracker.gg/valorant/match/2dc8974a-f67a-4e65-89fa-34938bd52897
7147,https://tracker.gg/valorant/match/86036d44-85b3-4723-83ee-493ac2887225
7148,https://tracker.gg/valorant/match/3192f0fa-fb31-46b2-8a62-cb45e831c5d8
7149,https://tracker.gg/valorant/match/8be68989-12b8-459d-86eb-eb394602c600
7150,https://tracker.gg/valorant/match/146bc67c-d21a-4881-9f90-429bc9f13447
7151,https://tracker.gg/valorant/match/31bf0ac4-4b52-425c-bed7-e5e766dadb7c
7152,https://tracker.gg/valorant/match/e0f862bc-81a7-48c0-929b-13048bce11d0
7153,https://tracker.gg/valorant/match/6ae477cd-9a91-48cf-8eb6-6d7e797d5b67
7154,https://tracker.gg/valorant/match/5432a19c-1d83-476b-8440-0fb34f6b3b4d
7155,https://tracker.gg/valorant/match/a1d11d9b-a44d-4b3e-b8f9-b35d5d012f52
7156,https://tracker.gg/valorant/match/5b6d5458-3c56-48fb-a672-76ee19b65e4a
7157,https://tracker.gg/valorant/match/b1636e1a-06fb-4292-9ed2-bd231c4b45f6
7158,https://tracker.gg/valorant/match/4f89c724-c280-4d8a-b29b-06ba7a1e711d
7159,https://tracker.gg/valorant/match/c599df06-6d72-4ff4-b7d7-2469b0072885
7160,https://tracker.gg/valorant/match/3a14cc24-1d21-4110-981c-6df9c6717949
7161,https://tracker.gg/valorant/match/a810cba5-e9d1-46d3-ac98-58b50a16d2fe
7162,https://tracker.gg/valorant/match/8ebed8cd-cc79-4d60-bb74-28efd2b08002
7163,https://tracker.gg/valorant/match/8549f4b1-a3e8-4573-8576-069d756192f9
7164,https://tracker.gg/valorant/match/ccae828b-477a-4594-86f3-68a369618eb4
7165,https://tracker.gg/valorant/match/f2c32b77-44f8-4632-9eec-2aedad6e8520
7166,https://tracker.gg/valorant/match/bc1a0983-6717-4046-aefd-4b0dc549cad0
7167,https://tracker.gg/valorant/match/c5bc781a-50b2-48d7-be99-5372590070a2
7168,https://tracker.gg/valorant/match/a1cfc6f4-1c49-42b5-af87-6b464c9ccaec
7169,https://tracker.gg/valorant/match/d21844b0-6070-4b43-93f3-d1a1bdf5a925
7170,https://tracker.gg/valorant/match/7f2ca342-6592-495b-bc20-d240ab34c08d
7171,https://tracker.gg/valorant/match/1a6131e4-88e7-4a5b-818d-a5a681492ea4
7172,https://tracker.gg/valorant/match/9ab97836-ff45-484e-af3b-ef1e40949094
7173,https://tracker.gg/valorant/match/cb62829c-5aa3-4309-8045-4a4f5cb22a88
7174,https://tracker.gg/valorant/match/dc10c04d-1a4d-4693-9b64-528c8c336059
7175,https://tracker.gg/valorant/match/b49bfa39-4c47-49a4-9426-5d6e4c91c603
7176,https://tracker.gg/valorant/match/fec63856-ed51-4c10-9335-3f218a0e2324
7177,https://tracker.gg/valorant/match/54a3b35f-6c33-4656-89b7-eb44246fde43
7178,https://tracker.gg/valorant/match/b115271a-de33-4566-8d66-7affc678d72e
7179,https://tracker.gg/valorant/match/ef780b15-d7e4-4832-ac21-39161f0a1227
7180,https://tracker.gg/valorant/match/ecd28c43-4d44-4802-876a-bee21ad3d6c0
7181,https://tracker.gg/valorant/match/57b097dd-2412-4322-b42a-6222969be30d
7182,https://tracker.gg/valorant/match/6a69bfef-a3d8-4053-8485-bde801686245
7183,https://tracker.gg/valorant/match/70048e1d-4729-4707-aff6-b3c4bc282146
7184,https://tracker.gg/valorant/match/f8314e07-90ac-4b7b-af8e-cbcc80d9e1ab
7185,https://tracker.gg/valorant/match/35e87ca1-3162-407f-b2d0-5603b1216889
7186,https://tracker.gg/valorant/match/e8c910e3-172b-4610-85ea-8123b4b836e0
7187,https://tracker.gg/valorant/match/803cf921-6c3c-4b6b-836b-aa4a51cb319d
7188,https://tracker.gg/valorant/match/ceb3fcc3-7d16-46c5-813c-5f3cbaa35918
7189,https://tracker.gg/valorant/match/3c5a879b-d0b6-4b50-9d95-2297a9a0feb9
7190,https://tracker.gg/valorant/match/b2bcf551-c967-462d-88a4-2fe447b89eb7
7191,https://tracker.gg/valorant/match/216e93c8-a1ee-4e86-bc8e-cdf31679fc7c
7192,https://tracker.gg/valorant/match/74f5dc66-242d-4feb-a1d8-1a6b04a63348
7193,https://tracker.gg/valorant/match/14fa6f45-1049-4432-9f1b-a03b72c1fc2d
7194,https://tracker.gg/valorant/match/c05ca2e7-1763-4d5b-88dd-b88fb39bef60
7195,https://tracker.gg/valorant/match/59cdfa92-f8d1-4a9e-9b20-24f82ffb1a98
7196,https://tracker.gg/valorant/match/98f74aa7-2441-4035-be6d-3c97b6d08844
7197,https://tracker.gg/valorant/match/81ef58d2-431f-4684-9da7-ecbeef3a060b
7198,https://tracker.gg/valorant/match/96636d40-f89d-4cd9-8229-e734edaad0ae
7199,https://tracker.gg/valorant/match/24e60147-77ad-48d3-9642-ca17bfa09f28
7200,https://tracker.gg/valorant/match/e498a8f0-e79e-4c06-912c-3c95ebfdc301
7201,https://tracker.gg/valorant/match/a81e31c4-b15c-463d-a821-decd341b0fcb
7202,https://tracker.gg/valorant/match/deb9d8d8-3f72-471c-9c70-5a7d51732f49
7203,https://tracker.gg/valorant/match/a5ac7239-8a4c-4211-8840-0216b97232ca
